,id,rating
0,0,1
1,1,0
2,2,1
3,3,0
4,4,1
5,5,2
6,6,0
7,7,2
8,8,0
9,9,1
10,10,1
11,11,1
12,12,0
13,13,1
14,14,0
15,15,1
16,16,1
17,17,1
18,18,0
19,19,1
20,20,1
21,21,0
22,22,1
23,23,0
24,24,0
25,25,1
26,26,0
27,27,1
28,28,2
29,29,1
30,30,1
31,31,2
32,32,1
33,33,2
34,34,1
35,35,0
36,36,1
37,37,0
38,38,0
39,39,0
40,40,1
41,41,0
42,42,0
43,43,0
44,44,1
45,45,1
46,46,1
47,47,0
48,48,1
49,49,2
50,50,1
51,51,0
52,52,0
53,53,2
54,54,0
55,55,2
56,56,0
57,57,1
58,58,1
59,59,0
60,60,1
61,61,1
62,62,1
63,63,2
64,64,1
65,65,1
66,66,1
67,67,0
68,68,0
69,69,1
70,70,0
71,71,1
72,72,1
73,73,2
74,74,1
75,75,0
76,76,2
77,77,1
78,78,1
79,79,1
80,80,1
81,81,1
82,82,1
83,83,1
84,84,1
85,85,1
86,86,1
87,87,1
88,88,1
89,89,1
90,90,1
91,91,1
92,92,0
93,93,1
94,94,0
95,95,1
96,96,1
97,97,2
98,98,1
99,99,1
100,100,1
101,101,0
102,102,0
103,103,1
104,104,0
105,105,2
106,106,2
107,107,1
108,108,1
109,109,1
110,110,1
111,111,1
112,112,1
113,113,2
114,114,2
115,115,1
116,116,1
117,117,1
118,118,0
119,119,0
120,120,1
121,121,0
122,122,0
123,123,1
124,124,1
125,125,0
126,126,1
127,127,1
128,128,1
129,129,1
130,130,2
131,131,1
132,132,0
133,133,1
134,134,0
135,135,0
136,136,0
137,137,0
138,138,1
139,139,0
140,140,1
141,141,0
142,142,0
143,143,1
144,144,1
145,145,1
146,146,1
147,147,1
148,148,0
149,149,2
150,150,0
151,151,1
152,152,1
153,153,0
154,154,1
155,155,2
156,156,1
157,157,1
158,158,1
159,159,0
160,160,1
161,161,0
162,162,1
163,163,1
164,164,1
165,165,0
166,166,0
167,167,1
168,168,1
169,169,1
170,170,1
171,171,2
172,172,1
173,173,1
174,174,0
175,175,2
176,176,0
177,177,0
178,178,1
179,179,1
180,180,1
181,181,2
182,182,1
183,183,1
184,184,0
185,185,1
186,186,1
187,187,1
188,188,0
189,189,1
190,190,1
191,191,0
192,192,0
193,193,1
194,194,0
195,195,1
196,196,1
197,197,1
198,198,2
199,199,0
200,200,0
201,201,0
202,202,1
203,203,0
204,204,0
205,205,1
206,206,1
207,207,1
208,208,0
209,209,0
210,210,0
211,211,1
212,212,1
213,213,0
214,214,0
215,215,1
216,216,1
217,217,1
218,218,1
219,219,2
220,220,2
221,221,1
222,222,1
223,223,0
224,224,1
225,225,1
226,226,0
227,227,1
228,228,0
229,229,1
230,230,1
231,231,1
232,232,1
233,233,0
234,234,2
235,235,0
236,236,1
237,237,1
238,238,1
239,239,0
240,240,0
241,241,1
242,242,0
243,243,2
244,244,1
245,245,1
246,246,0
247,247,0
248,248,1
249,249,1
250,250,0
251,251,1
252,252,1
253,253,0
254,254,1
255,255,1
256,256,1
257,257,0
258,258,0
259,259,1
260,260,1
261,261,1
262,262,1
263,263,1
264,264,0
265,265,0
266,266,0
267,267,1
268,268,0
269,269,0
270,270,1
271,271,0
272,272,1
273,273,1
274,274,1
275,275,1
276,276,1
277,277,1
278,278,0
279,279,1
280,280,1
281,281,0
282,282,0
283,283,1
284,284,0
285,285,0
286,286,0
287,287,1
288,288,1
289,289,1
290,290,1
291,291,1
292,292,1
293,293,1
294,294,0
295,295,1
296,296,0
297,297,0
298,298,1
299,299,1
300,300,1
301,301,1
302,302,1
303,303,1
304,304,0
305,305,0
306,306,1
307,307,0
308,308,0
309,309,1
310,310,2
311,311,1
312,312,2
313,313,0
314,314,0
315,315,0
316,316,2
317,317,1
318,318,0
319,319,1
320,320,1
321,321,1
322,322,1
323,323,1
324,324,0
325,325,1
326,326,1
327,327,2
328,328,0
329,329,1
330,330,2
331,331,1
332,332,0
333,333,0
334,334,2
335,335,1
336,336,0
337,337,1
338,338,1
339,339,2
340,340,0
341,341,0
342,342,1
343,343,0
344,344,1
345,345,1
346,346,0
347,347,0
348,348,0
349,349,1
350,350,0
351,351,0
352,352,1
353,353,1
354,354,1
355,355,0
356,356,0
357,357,1
358,358,1
359,359,1
360,360,2
361,361,1
362,362,2
363,363,1
364,364,1
365,365,0
366,366,2
367,367,1
368,368,1
369,369,0
370,370,0
371,371,1
372,372,1
373,373,0
374,374,1
375,375,0
376,376,0
377,377,1
378,378,1
379,379,0
380,380,2
381,381,1
382,382,1
383,383,0
384,384,1
385,385,0
386,386,1
387,387,0
388,388,1
389,389,1
390,390,1
391,391,1
392,392,0
393,393,0
394,394,0
395,395,2
396,396,1
397,397,1
398,398,1
399,399,0
400,400,0
401,401,2
402,402,0
403,403,1
404,404,1
405,405,1
406,406,1
407,407,0
408,408,1
409,409,1
410,410,1
411,411,0
412,412,2
413,413,1
414,414,0
415,415,0
416,416,1
417,417,0
418,418,1
419,419,2
420,420,1
421,421,0
422,422,1
423,423,1
424,424,0
425,425,2
426,426,1
427,427,1
428,428,1
429,429,1
430,430,1
431,431,1
432,432,0
433,433,1
434,434,0
435,435,1
436,436,1
437,437,1
438,438,0
439,439,0
440,440,1
441,441,2
442,442,0
443,443,1
444,444,0
445,445,1
446,446,0
447,447,1
448,448,2
449,449,1
450,450,1
451,451,2
452,452,1
453,453,0
454,454,0
455,455,0
456,456,0
457,457,0
458,458,0
459,459,0
460,460,0
461,461,0
462,462,1
463,463,0
464,464,1
465,465,1
466,466,0
467,467,1
468,468,1
469,469,0
470,470,1
471,471,1
472,472,1
473,473,1
474,474,1
475,475,0
476,476,0
477,477,1
478,478,0
479,479,0
480,480,1
481,481,2
482,482,2
483,483,2
484,484,2
485,485,0
486,486,0
487,487,1
488,488,0
489,489,0
490,490,2
491,491,2
492,492,1
493,493,1
494,494,1
495,495,0
496,496,1
497,497,1
498,498,1
499,499,1
500,500,1
501,501,0
502,502,1
503,503,0
504,504,1
505,505,1
506,506,0
507,507,1
508,508,2
509,509,0
510,510,1
511,511,2
512,512,1
513,513,1
514,514,1
515,515,2
516,516,1
517,517,1
518,518,0
519,519,0
520,520,1
521,521,1
522,522,1
523,523,2
524,524,1
525,525,2
526,526,0
527,527,0
528,528,0
529,529,0
530,530,2
531,531,1
532,532,1
533,533,1
534,534,1
535,535,2
536,536,1
537,537,2
538,538,2
539,539,0
540,540,1
541,541,1
542,542,1
543,543,0
544,544,1
545,545,0
546,546,0
547,547,1
548,548,1
549,549,1
550,550,0
551,551,2
552,552,1
553,553,0
554,554,1
555,555,0
556,556,0
557,557,0
558,558,0
559,559,1
560,560,1
561,561,2
562,562,1
563,563,1
564,564,0
565,565,0
566,566,1
567,567,0
568,568,1
569,569,1
570,570,0
571,571,2
572,572,0
573,573,1
574,574,1
575,575,2
576,576,1
577,577,1
578,578,1
579,579,0
580,580,0
581,581,1
582,582,2
583,583,0
584,584,0
585,585,0
586,586,1
587,587,0
588,588,0
589,589,1
590,590,0
591,591,2
592,592,1
593,593,1
594,594,1
595,595,1
596,596,0
597,597,1
598,598,2
599,599,1
600,600,0
601,601,0
602,602,0
603,603,2
604,604,1
605,605,1
606,606,0
607,607,0
608,608,0
609,609,2
610,610,0
611,611,1
612,612,1
613,613,1
614,614,1
615,615,1
616,616,2
617,617,1
618,618,0
619,619,0
620,620,0
621,621,0
622,622,0
623,623,1
624,624,2
625,625,2
626,626,1
627,627,1
628,628,1
629,629,0
630,630,0
631,631,0
632,632,0
633,633,0
634,634,1
635,635,1
636,636,2
637,637,0
638,638,2
639,639,0
640,640,1
641,641,0
642,642,0
643,643,1
644,644,0
645,645,1
646,646,0
647,647,2
648,648,1
649,649,0
650,650,2
651,651,1
652,652,0
653,653,1
654,654,2
655,655,1
656,656,1
657,657,2
658,658,2
659,659,1
660,660,0
661,661,0
662,662,0
663,663,1
664,664,0
665,665,1
666,666,2
667,667,0
668,668,1
669,669,0
670,670,1
671,671,2
672,672,2
673,673,0
674,674,0
675,675,0
676,676,0
677,677,1
678,678,1
679,679,0
680,680,1
681,681,1
682,682,0
683,683,0
684,684,1
685,685,1
686,686,1
687,687,1
688,688,1
689,689,1
690,690,1
691,691,1
692,692,1
693,693,1
694,694,1
695,695,1
696,696,1
697,697,1
698,698,1
699,699,1
700,700,1
701,701,1
702,702,0
703,703,1
704,704,1
705,705,1
706,706,0
707,707,0
708,708,0
709,709,0
710,710,2
711,711,1
712,712,0
713,713,1
714,714,0
715,715,0
716,716,0
717,717,1
718,718,0
719,719,1
720,720,0
721,721,1
722,722,1
723,723,1
724,724,0
725,725,0
726,726,0
727,727,1
728,728,1
729,729,1
730,730,2
731,731,2
732,732,0
733,733,0
734,734,1
735,735,0
736,736,1
737,737,1
738,738,1
739,739,1
740,740,1
741,741,0
742,742,0
743,743,1
744,744,1
745,745,1
746,746,1
747,747,1
748,748,1
749,749,1
750,750,1
751,751,1
752,752,0
753,753,1
754,754,0
755,755,2
756,756,1
757,757,1
758,758,1
759,759,2
760,760,2
761,761,1
762,762,1
763,763,1
764,764,0
765,765,0
766,766,1
767,767,1
768,768,2
769,769,1
770,770,1
771,771,0
772,772,1
773,773,0
774,774,0
775,775,2
776,776,1
777,777,2
778,778,0
779,779,0
780,780,1
781,781,0
782,782,1
783,783,1
784,784,0
785,785,1
786,786,1
787,787,1
788,788,1
789,789,1
790,790,1
791,791,1
792,792,0
793,793,0
794,794,1
795,795,0
796,796,1
797,797,0
798,798,1
799,799,1
800,800,0
801,801,0
802,802,0
803,803,1
804,804,0
805,805,2
806,806,1
807,807,1
808,808,2
809,809,1
810,810,1
811,811,1
812,812,1
813,813,0
814,814,1
815,815,1
816,816,0
817,817,1
818,818,0
819,819,0
820,820,1
821,821,0
822,822,1
823,823,1
824,824,0
825,825,0
826,826,0
827,827,2
828,828,1
829,829,1
830,830,1
831,831,1
832,832,1
833,833,1
834,834,0
835,835,0
836,836,0
837,837,0
838,838,0
839,839,0
840,840,0
841,841,2
842,842,1
843,843,1
844,844,1
845,845,1
846,846,1
847,847,1
848,848,0
849,849,1
850,850,0
851,851,0
852,852,0
853,853,0
854,854,1
855,855,1
856,856,0
857,857,0
858,858,1
859,859,1
860,860,0
861,861,1
862,862,1
863,863,2
864,864,1
865,865,1
866,866,0
867,867,1
868,868,1
869,869,2
870,870,0
871,871,0
872,872,2
873,873,0
874,874,1
875,875,0
876,876,1
877,877,0
878,878,1
879,879,1
880,880,0
881,881,1
882,882,0
883,883,2
884,884,1
885,885,0
886,886,2
887,887,1
888,888,1
889,889,1
890,890,0
891,891,0
892,892,1
893,893,2
894,894,1
895,895,1
896,896,0
897,897,1
898,898,0
899,899,1
900,900,1
901,901,0
902,902,1
903,903,2
904,904,0
905,905,0
906,906,0
907,907,2
908,908,1
909,909,1
910,910,0
911,911,0
912,912,1
913,913,1
914,914,1
915,915,2
916,916,1
917,917,1
918,918,1
919,919,0
920,920,2
921,921,1
922,922,0
923,923,1
924,924,1
925,925,2
926,926,1
927,927,0
928,928,1
929,929,1
930,930,1
931,931,2
932,932,0
933,933,0
934,934,1
935,935,0
936,936,0
937,937,1
938,938,1
939,939,0
940,940,1
941,941,0
942,942,2
943,943,2
944,944,1
945,945,1
946,946,1
947,947,2
948,948,1
949,949,2
950,950,0
951,951,2
952,952,1
953,953,0
954,954,2
955,955,1
956,956,2
957,957,0
958,958,2
959,959,1
960,960,1
961,961,0
962,962,0
963,963,0
964,964,0
965,965,1
966,966,1
967,967,1
968,968,1
969,969,1
970,970,1
971,971,2
972,972,1
973,973,0
974,974,1
975,975,1
976,976,1
977,977,1
978,978,2
979,979,1
980,980,0
981,981,2
982,982,1
983,983,1
984,984,0
985,985,2
986,986,1
987,987,0
988,988,1
989,989,1
990,990,0
991,991,1
992,992,1
993,993,1
994,994,1
995,995,1
996,996,1
997,997,2
998,998,1
999,999,0
1000,1000,0
1001,1001,1
1002,1002,1
1003,1003,1
1004,1004,1
1005,1005,0
1006,1006,2
1007,1007,2
1008,1008,1
1009,1009,0
1010,1010,2
1011,1011,0
1012,1012,1
1013,1013,1
1014,1014,1
1015,1015,1
1016,1016,1
1017,1017,0
1018,1018,0
1019,1019,1
1020,1020,1
1021,1021,1
1022,1022,1
1023,1023,1
1024,1024,1
1025,1025,0
1026,1026,0
1027,1027,0
1028,1028,1
1029,1029,1
1030,1030,0
1031,1031,1
1032,1032,2
1033,1033,1
1034,1034,2
1035,1035,1
1036,1036,1
1037,1037,2
1038,1038,0
1039,1039,0
1040,1040,1
1041,1041,2
1042,1042,1
1043,1043,0
1044,1044,0
1045,1045,1
1046,1046,0
1047,1047,1
1048,1048,0
1049,1049,0
1050,1050,1
1051,1051,1
1052,1052,0
1053,1053,1
1054,1054,0
1055,1055,0
1056,1056,1
1057,1057,1
1058,1058,1
1059,1059,1
1060,1060,1
1061,1061,1
1062,1062,1
1063,1063,1
1064,1064,1
1065,1065,1
1066,1066,0
1067,1067,1
1068,1068,1
1069,1069,1
1070,1070,0
1071,1071,2
1072,1072,1
1073,1073,1
1074,1074,2
1075,1075,0
1076,1076,2
1077,1077,0
1078,1078,1
1079,1079,1
1080,1080,1
1081,1081,0
1082,1082,1
1083,1083,0
1084,1084,0
1085,1085,2
1086,1086,1
1087,1087,1
1088,1088,0
1089,1089,1
1090,1090,1
1091,1091,0
1092,1092,0
1093,1093,1
1094,1094,1
1095,1095,0
1096,1096,1
1097,1097,0
1098,1098,2
1099,1099,0
1100,1100,1
1101,1101,1
1102,1102,0
1103,1103,1
1104,1104,1
1105,1105,0
1106,1106,1
1107,1107,1
1108,1108,2
1109,1109,1
1110,1110,0
1111,1111,1
1112,1112,2
1113,1113,1
1114,1114,2
1115,1115,1
1116,1116,1
1117,1117,1
1118,1118,0
1119,1119,1
1120,1120,0
1121,1121,1
1122,1122,0
1123,1123,1
1124,1124,0
1125,1125,1
1126,1126,1
1127,1127,1
1128,1128,0
1129,1129,1
1130,1130,1
1131,1131,1
1132,1132,1
1133,1133,1
1134,1134,1
1135,1135,0
1136,1136,1
1137,1137,0
1138,1138,0
1139,1139,0
1140,1140,1
1141,1141,1
1142,1142,1
1143,1143,2
1144,1144,2
1145,1145,2
1146,1146,2
1147,1147,2
1148,1148,1
1149,1149,0
1150,1150,1
1151,1151,1
1152,1152,0
1153,1153,1
1154,1154,1
1155,1155,1
1156,1156,2
1157,1157,0
1158,1158,1
1159,1159,1
1160,1160,1
1161,1161,0
1162,1162,1
1163,1163,0
1164,1164,0
1165,1165,1
1166,1166,2
1167,1167,0
1168,1168,1
1169,1169,0
1170,1170,0
1171,1171,0
1172,1172,0
1173,1173,1
1174,1174,1
1175,1175,1
1176,1176,2
1177,1177,2
1178,1178,1
1179,1179,1
1180,1180,1
1181,1181,1
1182,1182,1
1183,1183,0
1184,1184,1
1185,1185,1
1186,1186,0
1187,1187,0
1188,1188,1
1189,1189,0
1190,1190,1
1191,1191,1
1192,1192,2
1193,1193,1
1194,1194,0
1195,1195,1
1196,1196,0
1197,1197,2
1198,1198,1
1199,1199,1
1200,1200,2
1201,1201,1
1202,1202,0
1203,1203,1
1204,1204,1
1205,1205,1
1206,1206,0
1207,1207,1
1208,1208,0
1209,1209,1
1210,1210,2
1211,1211,0
1212,1212,0
1213,1213,2
1214,1214,2
1215,1215,1
1216,1216,1
1217,1217,1
1218,1218,1
1219,1219,2
1220,1220,0
1221,1221,1
1222,1222,0
1223,1223,1
1224,1224,1
1225,1225,1
1226,1226,1
1227,1227,2
1228,1228,0
1229,1229,0
1230,1230,1
1231,1231,1
1232,1232,0
1233,1233,1
1234,1234,0
1235,1235,1
1236,1236,2
1237,1237,0
1238,1238,1
1239,1239,0
1240,1240,1
1241,1241,1
1242,1242,2
1243,1243,1
1244,1244,1
1245,1245,1
1246,1246,0
1247,1247,0
1248,1248,1
1249,1249,1
1250,1250,2
1251,1251,2
1252,1252,2
1253,1253,0
1254,1254,1
1255,1255,2
1256,1256,0
1257,1257,1
1258,1258,0
1259,1259,1
1260,1260,0
1261,1261,0
1262,1262,2
1263,1263,1
1264,1264,0
1265,1265,1
1266,1266,1
1267,1267,1
1268,1268,1
1269,1269,1
1270,1270,1
1271,1271,2
1272,1272,0
1273,1273,1
1274,1274,1
1275,1275,0
1276,1276,0
1277,1277,1
1278,1278,0
1279,1279,0
1280,1280,1
1281,1281,0
1282,1282,1
1283,1283,1
1284,1284,1
1285,1285,1
1286,1286,1
1287,1287,1
1288,1288,0
1289,1289,0
1290,1290,1
1291,1291,1
1292,1292,0
1293,1293,1
1294,1294,2
1295,1295,1
1296,1296,1
1297,1297,0
1298,1298,1
1299,1299,0
1300,1300,0
1301,1301,2
1302,1302,1
1303,1303,0
1304,1304,2
1305,1305,0
1306,1306,1
1307,1307,2
1308,1308,1
1309,1309,1
1310,1310,0
1311,1311,1
1312,1312,1
1313,1313,1
1314,1314,0
1315,1315,1
1316,1316,0
1317,1317,1
1318,1318,1
1319,1319,0
1320,1320,1
1321,1321,1
1322,1322,1
1323,1323,1
1324,1324,1
1325,1325,1
1326,1326,2
1327,1327,0
1328,1328,0
1329,1329,0
1330,1330,1
1331,1331,1
1332,1332,0
1333,1333,1
1334,1334,1
1335,1335,2
1336,1336,0
1337,1337,1
1338,1338,1
1339,1339,1
1340,1340,0
1341,1341,1
