,id,rating
1342,1342,1
1343,1343,2
1344,1344,0
1345,1345,1
1346,1346,0
1347,1347,2
1348,1348,1
1349,1349,0
1350,1350,1
1351,1351,0
1352,1352,2
1353,1353,0
1354,1354,1
1355,1355,0
1356,1356,0
1357,1357,1
1358,1358,1
1359,1359,0
1360,1360,1
1361,1361,0
1362,1362,2
1363,1363,0
1364,1364,2
1365,1365,1
1366,1366,1
1367,1367,1
1368,1368,2
1369,1369,1
1370,1370,1
1371,1371,2
1372,1372,0
1373,1373,0
1374,1374,1
1375,1375,1
1376,1376,1
1377,1377,1
1378,1378,1
1379,1379,2
1380,1380,1
1381,1381,1
1382,1382,2
1383,1383,0
1384,1384,2
1385,1385,1
1386,1386,0
1387,1387,1
1388,1388,1
1389,1389,2
1390,1390,2
1391,1391,0
1392,1392,0
1393,1393,1
1394,1394,2
1395,1395,0
1396,1396,0
1397,1397,0
1398,1398,1
1399,1399,1
1400,1400,1
1401,1401,0
1402,1402,1
1403,1403,1
1404,1404,0
1405,1405,1
1406,1406,1
1407,1407,1
1408,1408,1
1409,1409,1
1410,1410,1
1411,1411,2
1412,1412,1
1413,1413,1
1414,1414,0
1415,1415,0
1416,1416,1
1417,1417,1
1418,1418,2
1419,1419,1
1420,1420,1
1421,1421,1
1422,1422,1
1423,1423,2
1424,1424,1
1425,1425,1
1426,1426,1
1427,1427,1
1428,1428,1
1429,1429,1
1430,1430,1
1431,1431,2
1432,1432,0
1433,1433,1
1434,1434,1
1435,1435,1
1436,1436,1
1437,1437,1
1438,1438,1
1439,1439,1
1440,1440,1
1441,1441,1
1442,1442,1
1443,1443,1
1444,1444,1
1445,1445,0
1446,1446,1
1447,1447,1
1448,1448,0
1449,1449,1
1450,1450,1
1451,1451,0
1452,1452,1
1453,1453,0
1454,1454,0
1455,1455,1
1456,1456,1
1457,1457,2
1458,1458,1
1459,1459,2
1460,1460,0
1461,1461,1
1462,1462,1
1463,1463,0
1464,1464,0
1465,1465,1
1466,1466,1
1467,1467,2
1468,1468,1
1469,1469,0
1470,1470,0
1471,1471,2
1472,1472,0
1473,1473,0
1474,1474,0
1475,1475,1
1476,1476,1
1477,1477,1
1478,1478,1
1479,1479,1
1480,1480,1
1481,1481,1
1482,1482,0
1483,1483,2
1484,1484,1
1485,1485,0
1486,1486,1
1487,1487,0
1488,1488,0
1489,1489,1
1490,1490,2
1491,1491,1
1492,1492,1
1493,1493,1
1494,1494,1
1495,1495,0
1496,1496,0
1497,1497,0
1498,1498,0
1499,1499,2
1500,1500,1
1501,1501,1
1502,1502,1
1503,1503,2
1504,1504,2
1505,1505,2
1506,1506,1
1507,1507,0
1508,1508,1
1509,1509,1
1510,1510,2
1511,1511,1
1512,1512,1
1513,1513,0
1514,1514,1
1515,1515,1
1516,1516,1
1517,1517,0
1518,1518,0
1519,1519,1
1520,1520,1
1521,1521,2
1522,1522,1
1523,1523,1
1524,1524,2
1525,1525,1
1526,1526,0
1527,1527,1
1528,1528,1
1529,1529,1
1530,1530,1
1531,1531,2
1532,1532,1
1533,1533,2
1534,1534,2
1535,1535,1
1536,1536,0
1537,1537,1
1538,1538,0
1539,1539,1
1540,1540,0
1541,1541,1
1542,1542,1
1543,1543,1
1544,1544,1
1545,1545,1
1546,1546,1
1547,1547,1
1548,1548,1
1549,1549,1
1550,1550,1
1551,1551,0
1552,1552,2
1553,1553,1
1554,1554,0
1555,1555,1
1556,1556,0
1557,1557,2
1558,1558,1
1559,1559,1
1560,1560,1
1561,1561,1
1562,1562,1
1563,1563,1
1564,1564,0
1565,1565,0
1566,1566,1
1567,1567,0
1568,1568,1
1569,1569,1
1570,1570,1
1571,1571,2
1572,1572,1
1573,1573,1
1574,1574,1
1575,1575,1
1576,1576,1
1577,1577,0
1578,1578,2
1579,1579,1
1580,1580,1
1581,1581,1
1582,1582,0
1583,1583,0
1584,1584,1
1585,1585,1
1586,1586,0
1587,1587,2
1588,1588,1
1589,1589,1
1590,1590,1
1591,1591,0
1592,1592,1
1593,1593,2
1594,1594,1
1595,1595,1
1596,1596,1
1597,1597,0
1598,1598,2
1599,1599,0
1600,1600,1
1601,1601,1
1602,1602,0
1603,1603,1
1604,1604,1
1605,1605,0
1606,1606,0
1607,1607,1
1608,1608,0
1609,1609,0
1610,1610,1
1611,1611,1
1612,1612,1
1613,1613,1
1614,1614,0
1615,1615,1
1616,1616,1
1617,1617,1
1618,1618,0
1619,1619,2
1620,1620,2
1621,1621,0
1622,1622,1
1623,1623,0
1624,1624,0
1625,1625,1
1626,1626,0
1627,1627,1
1628,1628,0
1629,1629,1
1630,1630,1
1631,1631,2
1632,1632,1
1633,1633,1
1634,1634,0
1635,1635,1
1636,1636,1
1637,1637,0
1638,1638,2
1639,1639,1
1640,1640,0
1641,1641,2
1642,1642,0
1643,1643,0
1644,1644,1
1645,1645,0
1646,1646,0
1647,1647,0
1648,1648,1
1649,1649,0
1650,1650,0
1651,1651,1
1652,1652,0
1653,1653,0
1654,1654,0
1655,1655,0
1656,1656,1
1657,1657,1
1658,1658,1
1659,1659,1
1660,1660,0
1661,1661,1
1662,1662,0
1663,1663,1
1664,1664,2
1665,1665,1
1666,1666,0
1667,1667,1
1668,1668,2
1669,1669,1
1670,1670,1
1671,1671,1
1672,1672,0
1673,1673,1
1674,1674,1
1675,1675,1
1676,1676,1
1677,1677,0
1678,1678,1
1679,1679,1
1680,1680,1
1681,1681,1
1682,1682,0
1683,1683,1
1684,1684,1
1685,1685,1
1686,1686,0
1687,1687,0
1688,1688,2
1689,1689,1
1690,1690,1
1691,1691,0
1692,1692,1
1693,1693,1
1694,1694,0
1695,1695,1
1696,1696,1
1697,1697,1
1698,1698,1
1699,1699,2
1700,1700,0
1701,1701,1
1702,1702,0
1703,1703,1
1704,1704,1
1705,1705,1
1706,1706,1
1707,1707,1
1708,1708,1
1709,1709,2
1710,1710,1
1711,1711,0
1712,1712,2
1713,1713,2
1714,1714,1
1715,1715,1
1716,1716,2
1717,1717,1
1718,1718,1
1719,1719,1
1720,1720,0
1721,1721,1
1722,1722,0
1723,1723,1
1724,1724,1
1725,1725,2
1726,1726,1
1727,1727,1
1728,1728,1
1729,1729,1
1730,1730,0
1731,1731,2
1732,1732,0
1733,1733,1
1734,1734,1
1735,1735,2
1736,1736,1
1737,1737,0
1738,1738,0
1739,1739,0
1740,1740,1
1741,1741,0
1742,1742,0
1743,1743,1
1744,1744,0
1745,1745,1
1746,1746,1
1747,1747,1
1748,1748,1
1749,1749,1
1750,1750,0
1751,1751,1
1752,1752,1
1753,1753,2
1754,1754,1
1755,1755,1
1756,1756,0
1757,1757,2
1758,1758,0
1759,1759,0
1760,1760,0
1761,1761,0
1762,1762,2
1763,1763,0
1764,1764,0
1765,1765,1
1766,1766,1
1767,1767,1
1768,1768,1
1769,1769,0
1770,1770,1
1771,1771,0
1772,1772,0
1773,1773,0
1774,1774,1
1775,1775,1
1776,1776,1
1777,1777,0
1778,1778,0
1779,1779,0
1780,1780,1
1781,1781,1
1782,1782,1
1783,1783,0
1784,1784,1
1785,1785,1
1786,1786,0
1787,1787,1
1788,1788,0
1789,1789,2
1790,1790,1
1791,1791,1
1792,1792,1
1793,1793,1
1794,1794,1
1795,1795,1
1796,1796,2
1797,1797,0
1798,1798,1
1799,1799,0
1800,1800,1
1801,1801,1
1802,1802,1
1803,1803,2
1804,1804,2
1805,1805,2
1806,1806,1
1807,1807,2
1808,1808,0
1809,1809,2
1810,1810,1
1811,1811,1
1812,1812,1
1813,1813,1
1814,1814,0
1815,1815,0
1816,1816,2
1817,1817,0
1818,1818,1
1819,1819,1
1820,1820,1
1821,1821,1
1822,1822,1
1823,1823,1
1824,1824,1
1825,1825,0
1826,1826,0
1827,1827,1
1828,1828,1
1829,1829,2
1830,1830,0
1831,1831,1
1832,1832,0
1833,1833,0
1834,1834,0
1835,1835,1
1836,1836,1
1837,1837,1
1838,1838,1
1839,1839,0
1840,1840,1
1841,1841,1
1842,1842,1
1843,1843,0
1844,1844,2
1845,1845,0
1846,1846,1
1847,1847,0
1848,1848,2
1849,1849,1
1850,1850,1
1851,1851,1
1852,1852,2
1853,1853,0
1854,1854,0
1855,1855,1
1856,1856,0
1857,1857,1
1858,1858,0
1859,1859,0
1860,1860,0
1861,1861,0
1862,1862,0
1863,1863,2
1864,1864,1
1865,1865,0
1866,1866,1
1867,1867,0
1868,1868,0
1869,1869,0
1870,1870,0
1871,1871,1
1872,1872,0
1873,1873,1
1874,1874,1
1875,1875,1
1876,1876,2
1877,1877,1
1878,1878,0
1879,1879,2
1880,1880,2
1881,1881,0
1882,1882,1
1883,1883,1
1884,1884,0
1885,1885,0
1886,1886,1
1887,1887,1
1888,1888,1
1889,1889,2
1890,1890,0
1891,1891,0
1892,1892,0
1893,1893,1
1894,1894,2
1895,1895,1
1896,1896,1
1897,1897,1
1898,1898,1
1899,1899,1
1900,1900,1
1901,1901,1
1902,1902,1
1903,1903,1
1904,1904,1
1905,1905,0
1906,1906,1
1907,1907,1
1908,1908,1
1909,1909,1
1910,1910,1
1911,1911,2
1912,1912,2
1913,1913,0
1914,1914,0
1915,1915,1
1916,1916,0
1917,1917,1
1918,1918,0
1919,1919,1
1920,1920,0
1921,1921,1
1922,1922,1
1923,1923,0
1924,1924,2
1925,1925,1
1926,1926,0
1927,1927,0
1928,1928,0
1929,1929,1
1930,1930,0
1931,1931,1
1932,1932,1
1933,1933,1
1934,1934,1
1935,1935,1
1936,1936,0
1937,1937,0
1938,1938,1
1939,1939,1
1940,1940,0
1941,1941,1
1942,1942,1
1943,1943,1
1944,1944,1
1945,1945,0
1946,1946,1
1947,1947,2
1948,1948,0
1949,1949,0
1950,1950,0
1951,1951,1
1952,1952,1
1953,1953,2
1954,1954,0
1955,1955,1
1956,1956,0
1957,1957,1
1958,1958,1
1959,1959,0
1960,1960,0
1961,1961,2
1962,1962,1
1963,1963,2
1964,1964,1
1965,1965,1
1966,1966,1
1967,1967,2
1968,1968,0
1969,1969,1
1970,1970,0
1971,1971,1
1972,1972,2
1973,1973,1
1974,1974,1
1975,1975,1
1976,1976,1
1977,1977,0
1978,1978,0
1979,1979,1
1980,1980,0
1981,1981,0
1982,1982,0
1983,1983,2
1984,1984,0
1985,1985,1
1986,1986,1
1987,1987,1
1988,1988,1
1989,1989,1
1990,1990,2
1991,1991,0
1992,1992,1
1993,1993,0
1994,1994,1
1995,1995,1
1996,1996,1
1997,1997,1
1998,1998,0
1999,1999,1
2000,2000,0
2001,2001,0
2002,2002,0
2003,2003,1
2004,2004,2
2005,2005,2
2006,2006,0
2007,2007,0
2008,2008,1
2009,2009,2
2010,2010,0
2011,2011,0
2012,2012,0
2013,2013,0
2014,2014,0
2015,2015,0
2016,2016,1
2017,2017,0
2018,2018,0
2019,2019,2
2020,2020,1
2021,2021,0
2022,2022,1
2023,2023,1
2024,2024,1
2025,2025,0
2026,2026,1
2027,2027,1
2028,2028,2
2029,2029,0
2030,2030,2
2031,2031,1
2032,2032,1
2033,2033,1
2034,2034,0
2035,2035,1
2036,2036,0
2037,2037,0
2038,2038,0
2039,2039,0
2040,2040,0
2041,2041,0
2042,2042,1
2043,2043,0
2044,2044,2
2045,2045,1
2046,2046,1
2047,2047,1
2048,2048,0
2049,2049,0
2050,2050,1
2051,2051,1
2052,2052,1
2053,2053,0
2054,2054,2
2055,2055,0
2056,2056,2
2057,2057,1
2058,2058,1
2059,2059,1
2060,2060,2
2061,2061,2
2062,2062,1
2063,2063,0
2064,2064,1
2065,2065,1
2066,2066,1
2067,2067,1
2068,2068,0
2069,2069,1
2070,2070,2
2071,2071,1
2072,2072,0
2073,2073,0
2074,2074,1
2075,2075,1
2076,2076,0
2077,2077,0
2078,2078,1
2079,2079,2
2080,2080,0
2081,2081,2
2082,2082,1
2083,2083,1
2084,2084,1
2085,2085,1
2086,2086,0
2087,2087,1
2088,2088,0
2089,2089,0
2090,2090,0
2091,2091,1
2092,2092,1
2093,2093,0
2094,2094,0
2095,2095,0
2096,2096,1
2097,2097,1
2098,2098,1
2099,2099,1
2100,2100,2
2101,2101,1
2102,2102,0
2103,2103,0
2104,2104,0
2105,2105,2
2106,2106,1
2107,2107,1
2108,2108,0
2109,2109,1
2110,2110,0
2111,2111,2
2112,2112,2
2113,2113,0
2114,2114,1
2115,2115,2
2116,2116,1
2117,2117,1
2118,2118,1
2119,2119,2
2120,2120,2
2121,2121,1
2122,2122,0
2123,2123,1
2124,2124,0
2125,2125,0
2126,2126,0
2127,2127,1
2128,2128,1
2129,2129,2
2130,2130,0
2131,2131,1
2132,2132,0
2133,2133,1
2134,2134,1
2135,2135,1
2136,2136,1
2137,2137,0
2138,2138,1
2139,2139,1
2140,2140,1
2141,2141,1
2142,2142,1
2143,2143,0
2144,2144,1
2145,2145,1
2146,2146,0
2147,2147,1
2148,2148,0
2149,2149,1
2150,2150,1
2151,2151,1
2152,2152,1
2153,2153,1
2154,2154,0
2155,2155,2
2156,2156,0
2157,2157,0
2158,2158,1
2159,2159,1
2160,2160,1
2161,2161,0
2162,2162,1
2163,2163,0
2164,2164,1
2165,2165,1
2166,2166,0
2167,2167,1
2168,2168,0
2169,2169,2
2170,2170,1
2171,2171,1
2172,2172,0
2173,2173,0
2174,2174,0
2175,2175,0
2176,2176,1
2177,2177,1
2178,2178,0
2179,2179,1
2180,2180,1
2181,2181,1
2182,2182,2
2183,2183,2
2184,2184,0
2185,2185,1
2186,2186,0
2187,2187,2
2188,2188,0
2189,2189,0
2190,2190,1
2191,2191,1
2192,2192,1
2193,2193,0
2194,2194,1
2195,2195,1
2196,2196,1
2197,2197,1
2198,2198,1
2199,2199,1
2200,2200,1
2201,2201,0
2202,2202,1
2203,2203,1
2204,2204,1
2205,2205,1
2206,2206,2
2207,2207,0
2208,2208,0
2209,2209,1
2210,2210,1
2211,2211,1
2212,2212,1
2213,2213,0
2214,2214,2
2215,2215,1
2216,2216,0
2217,2217,0
2218,2218,1
2219,2219,0
2220,2220,1
2221,2221,2
2222,2222,1
2223,2223,0
2224,2224,1
2225,2225,0
2226,2226,0
2227,2227,1
2228,2228,1
2229,2229,2
2230,2230,0
2231,2231,1
2232,2232,2
2233,2233,1
2234,2234,0
2235,2235,1
2236,2236,1
2237,2237,0
2238,2238,2
2239,2239,2
2240,2240,1
2241,2241,1
2242,2242,1
2243,2243,1
2244,2244,0
2245,2245,0
2246,2246,1
2247,2247,0
2248,2248,1
2249,2249,2
2250,2250,2
2251,2251,2
2252,2252,1
2253,2253,2
2254,2254,1
2255,2255,0
2256,2256,1
2257,2257,0
2258,2258,2
2259,2259,0
2260,2260,1
2261,2261,0
2262,2262,1
2263,2263,0
2264,2264,0
2265,2265,0
2266,2266,1
2267,2267,1
2268,2268,1
2269,2269,1
2270,2270,1
2271,2271,2
2272,2272,2
2273,2273,1
2274,2274,1
2275,2275,0
2276,2276,0
2277,2277,0
2278,2278,0
2279,2279,1
2280,2280,1
2281,2281,1
2282,2282,1
2283,2283,2
2284,2284,1
2285,2285,1
2286,2286,1
2287,2287,1
2288,2288,2
2289,2289,1
2290,2290,1
2291,2291,0
2292,2292,1
2293,2293,2
2294,2294,0
2295,2295,0
2296,2296,1
2297,2297,1
2298,2298,1
2299,2299,0
2300,2300,1
2301,2301,1
2302,2302,0
2303,2303,1
2304,2304,1
2305,2305,1
2306,2306,0
2307,2307,0
2308,2308,0
2309,2309,1
2310,2310,1
2311,2311,2
2312,2312,0
2313,2313,1
2314,2314,0
2315,2315,1
2316,2316,0
2317,2317,0
2318,2318,1
2319,2319,0
2320,2320,1
2321,2321,0
2322,2322,2
2323,2323,1
2324,2324,1
2325,2325,1
2326,2326,1
2327,2327,0
2328,2328,1
2329,2329,1
2330,2330,0
2331,2331,0
2332,2332,1
2333,2333,2
2334,2334,1
2335,2335,2
2336,2336,1
2337,2337,0
2338,2338,1
2339,2339,1
2340,2340,0
2341,2341,1
2342,2342,1
2343,2343,2
2344,2344,1
2345,2345,0
2346,2346,0
2347,2347,1
2348,2348,0
2349,2349,1
2350,2350,2
2351,2351,1
2352,2352,2
2353,2353,0
2354,2354,1
2355,2355,1
2356,2356,1
2357,2357,1
2358,2358,1
2359,2359,2
2360,2360,1
2361,2361,0
2362,2362,1
2363,2363,1
2364,2364,0
2365,2365,1
2366,2366,0
2367,2367,2
2368,2368,0
2369,2369,1
2370,2370,0
2371,2371,0
2372,2372,1
2373,2373,0
2374,2374,1
2375,2375,1
2376,2376,1
2377,2377,0
2378,2378,0
2379,2379,0
2380,2380,1
2381,2381,1
2382,2382,0
2383,2383,0
2384,2384,2
2385,2385,1
2386,2386,0
2387,2387,0
2388,2388,1
2389,2389,2
2390,2390,1
2391,2391,1
2392,2392,1
2393,2393,1
2394,2394,1
2395,2395,1
2396,2396,1
2397,2397,0
2398,2398,2
2399,2399,2
2400,2400,2
2401,2401,1
2402,2402,1
2403,2403,1
2404,2404,1
2405,2405,1
2406,2406,2
2407,2407,1
2408,2408,1
2409,2409,1
2410,2410,0
2411,2411,1
2412,2412,0
2413,2413,0
2414,2414,0
2415,2415,0
2416,2416,2
2417,2417,2
2418,2418,0
2419,2419,0
2420,2420,1
2421,2421,1
2422,2422,2
2423,2423,1
2424,2424,0
2425,2425,1
2426,2426,0
2427,2427,0
2428,2428,1
2429,2429,1
2430,2430,0
2431,2431,1
2432,2432,1
2433,2433,0
2434,2434,0
2435,2435,2
2436,2436,0
2437,2437,0
2438,2438,1
2439,2439,0
2440,2440,1
2441,2441,0
2442,2442,1
2443,2443,0
2444,2444,1
2445,2445,1
2446,2446,1
2447,2447,0
2448,2448,2
2449,2449,0
2450,2450,0
2451,2451,0
2452,2452,1
2453,2453,1
2454,2454,2
2455,2455,1
2456,2456,2
2457,2457,0
2458,2458,1
2459,2459,1
2460,2460,1
2461,2461,1
2462,2462,0
2463,2463,1
2464,2464,1
2465,2465,0
2466,2466,1
2467,2467,1
2468,2468,1
2469,2469,1
2470,2470,0
2471,2471,1
2472,2472,1
2473,2473,1
2474,2474,0
2475,2475,1
2476,2476,0
2477,2477,1
2478,2478,1
2479,2479,1
2480,2480,2
2481,2481,1
2482,2482,1
2483,2483,0
2484,2484,1
2485,2485,0
2486,2486,0
2487,2487,1
2488,2488,0
2489,2489,1
2490,2490,1
2491,2491,1
2492,2492,0
2493,2493,0
2494,2494,0
2495,2495,1
2496,2496,0
2497,2497,2
2498,2498,1
2499,2499,1
